time,ballDis,ballDir,goalDis,goalDir,goalSide,teammateOneDis,teammateOneDir,teammateTwoDis,teammateTwoDir,teammateThreeDis,teammateThreeDir,teammateFourDis,teammateFourDir,opponentOneDis,opponentOneDir,opponentTwoDis,opponentTwoDir,opponentThreeDis,opponentThreeDir,opponentFourDis,opponentFourDir,opponentFiveDis,opponentFiveDir,ActionType,ActionPower,ActionAngle,
2110,16.4,2.0,54.1,3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2113,16.4,2.0,53.5,3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2116,16.4,2.0,52.5,3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2119,14.9,3.0,51.4,3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3.0
2122,14.9,0.0,51.4,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2125,14.9,1.0,50.4,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2128,14.9,1.0,49.4,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2131,13.5,1.0,48.4,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2132,13.5,1.0,47.5,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2134,12.2,2.0,46.5,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2137,11.0,2.0,45.2,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2140,10.0,2.0,44.3,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2143,8.2,2.0,42.1,1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2146,7.4,3.0,41.3,2.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3.0
2149,999,999,40.9,0.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2152,9.0,43.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,43.0
2155,9.0,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2158,9.0,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2159,8.2,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2162,6.7,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2165,5.5,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2168,4.5,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2170,4.1,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,82.0,
2173,3.0,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60.0,
2174,2.5,-1.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50.0,
2178,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2181,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2182,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2185,10.0,-39.0,63.4,-38.0,0,18.2,-18.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-39.0
2188,10.0,-3.0,63.4,-2.0,0,16.4,16.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2191,10.0,0.0,63.4,1.0,0,16.4,17.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2194,9.0,0.0,62.8,1.0,0,13.5,17.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2197,8.2,-1.0,61.6,1.0,0,12.2,16.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2200,7.4,-1.0,60.9,1.0,0,11.0,14.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2203,6.0,-1.0,59.7,1.0,0,10.0,16.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2206,5.5,-1.0,58.6,1.0,0,8.2,15.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2208,4.5,-2.0,58.0,1.0,0,6.7,15.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2209,4.5,-2.0,58.0,1.0,0,6.7,15.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2212,999,999,56.8,1.0,0,5.5,15.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2215,999,999,56.8,-35.0,0,5.0,-21.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2218,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2221,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2224,10.0,12.0,48.4,7.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,12.0
2227,10.0,1.0,48.4,-4.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2229,10.0,1.0,47.9,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2230,10.0,1.0,47.9,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2233,8.2,1.0,46.1,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2236,6.7,1.0,45.2,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2239,5.5,0.0,43.8,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2242,4.5,1.0,42.9,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2244,3.7,0.0,42.1,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,74.0,
2247,3.0,0.0,41.3,-6.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60.0,
2250,2.2,-2.0,40.4,-6.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,44.0,
2253,1.8,-3.0,40.0,-6.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2256,1.6,-1.0,40.0,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,32.0,
2258,1.3,-1.0,39.6,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,26.0,
2261,1.1,-2.0,39.3,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,22.0,
2264,0.8,-1.0,39.3,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,16.0,
2265,0.8,-1.0,39.3,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,16.0,
2268,0.5,0.0,38.9,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100.0,-3.0
2270,3.0,1.0,38.9,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60.0,
2273,10.0,0.0,38.5,-3.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2276,999,999,35.5,-1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2279,999,999,35.5,-43.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2280,999,999,35.5,-43.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2283,9.0,23.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,23.0
2286,9.0,-2.0,69.4,29.0,0,14.9,21.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2289,9.0,-2.0,69.4,30.0,0,13.5,20.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2292,8.2,-2.0,68.7,30.0,0,11.0,19.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2295,6.7,-2.0,67.4,31.0,0,10.0,19.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2297,6.0,-3.0,66.7,31.0,0,8.2,17.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2300,5.5,-1.0,66.0,33.0,0,6.7,16.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2303,4.5,-2.0,65.4,33.0,0,6.0,16.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2306,3.7,-3.0,64.7,34.0,0,4.5,15.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2307,3.7,-4.0,64.7,34.0,0,4.5,14.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-4.0
2310,3.7,3.0,64.7,40.0,0,4.1,17.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3.0
2313,3.7,0.0,64.7,38.0,0,4.1,11.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,74.0,
2316,3.0,0.0,64.1,38.0,0,3.3,13.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,60.0,
2319,2.2,0.0,63.4,38.0,0,2.7,13.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,44.0,
2321,999,999,52.5,40.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2321,999,999,52.5,0.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2321,999,999,52.5,-43.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2321,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2321,9.0,39.0,53.5,37.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,39.0
2321,9.0,-4.0,53.5,-5.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-4.0
2321,9.0,0.0,53.5,-1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2321,9.0,0.0,53.5,-1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2321,9.0,0.0,53.5,-1.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2321,999,999,50.9,-2.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2324,999,999,999,999,0,6.7,29.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2327,999,999,999,999,0,6.7,-14.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2330,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2333,9.0,14.0,55.1,22.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,14.0
2336,9.0,0.0,55.1,7.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2339,9.0,-1.0,54.1,7.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2342,7.4,-1.0,53.0,7.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2345,6.7,-1.0,51.9,8.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2347,6.0,-1.0,51.4,8.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2348,5.5,-1.0,51.4,8.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2351,4.1,-1.0,49.4,8.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,82.0,
2354,3.0,-3.0,48.4,8.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2356,2.7,0.0,48.4,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,54.0,
2357,2.7,0.0,48.4,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,54.0,
2360,1.8,0.0,47.5,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,36.0,
2363,1.5,0.0,47.0,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30.0,
2366,0.9,0.0,46.5,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,18.0,
2369,0.7,1.0,46.1,11.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2372,0.5,-43.0,46.1,-34.0,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2375,0.5,-91.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2377,0.5,-136.0,59.7,39.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100.0,39.0
2378,0.5,-136.0,59.7,39.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100.0,39.0
2381,5.5,37.0,59.7,39.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,37.0
2384,10.0,-1.0,59.7,2.0,1,12.2,38.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2387,13.5,-1.0,59.1,2.0,1,12.2,39.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1.0
2390,16.4,-1.0,58.6,3.0,1,12.2,41.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1.0
2393,20.1,0.0,58.6,4.0,1,12.2,42.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2396,22.2,0.0,58.6,4.0,1,12.2,39.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2399,24.5,0.0,58.6,4.0,1,12.2,38.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2402,24.5,-1.0,58.6,4.0,1,12.2,38.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1.0
2405,27.1,0.0,58.6,5.0,1,12.2,36.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2408,27.1,0.0,58.6,5.0,1,12.2,36.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2411,30.0,0.0,58.6,5.0,1,13.5,31.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2414,9.0,-19.0,60.9,4.0,1,14.9,23.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-19.0
2416,9.0,-1.0,60.9,22.0,1,14.9,41.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2419,9.0,-2.0,59.7,22.0,1,14.9,43.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2422,7.4,-2.0,59.1,23.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2425,6.7,-3.0,58.0,23.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2428,6.7,0.0,58.0,26.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2429,6.7,0.0,58.0,26.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2432,5.0,1.0,56.8,26.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2434,4.1,1.0,55.7,27.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,82.0,
2435,3.7,1.0,55.7,27.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,74.0,
2437,2.7,1.0,54.6,27.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,54.0,
2440,1.5,1.0,53.5,28.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30.0,
2443,1.1,2.0,53.0,28.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,22.0,
2444,1.0,3.0,53.0,28.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3.0
2447,0.8,3.0,53.0,26.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3.0
2450,0.7,0.0,53.0,23.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100.0,23.0
2453,5.5,21.0,53.0,23.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,21.0
2456,999,999,53.0,4.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2459,14.9,10.0,53.0,-41.0,1,5.0,2.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,10.0
2462,14.9,1.0,999,999,0,5.0,-7.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1.0
2465,14.9,0.0,999,999,0,5.0,-8.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2468,14.9,0.0,999,999,0,5.0,-8.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2470,14.9,0.0,999,999,0,5.5,-7.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2473,14.9,0.0,999,999,0,6.7,-6.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2474,14.9,0.0,999,999,0,7.4,-5.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2477,14.9,0.0,999,999,0,8.2,-4.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2480,14.9,0.0,999,999,0,9.0,-4.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2483,14.9,0.0,999,999,0,10.0,-3.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2485,14.9,0.0,999,999,0,11.0,-2.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2488,14.9,0.0,999,999,0,11.0,-2.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2491,14.9,0.0,999,999,0,12.2,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2494,14.9,0.0,999,999,0,12.2,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2495,14.9,0.0,999,999,0,12.2,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2498,14.9,0.0,999,999,0,12.2,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2501,14.9,0.0,999,999,0,13.5,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2504,14.9,0.0,999,999,0,13.5,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2506,14.9,0.0,999,999,0,13.5,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2508,14.9,0.0,999,999,0,13.5,-1.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2509,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2512,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2515,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2518,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2521,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2523,14.9,0.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2526,14.9,-7.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,0.0
2527,16.4,-13.0,999,999,0,13.5,0.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-13.0
2530,20.1,-13.0,53.0,-38.0,1,13.5,12.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-13.0
2533,24.5,-7.0,53.0,-25.0,1,13.5,25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-7.0
2536,27.1,-5.0,53.0,-19.0,1,13.5,31.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-5.0
2538,30.0,-2.0,53.0,-14.0,1,13.5,36.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-2.0
2539,30.0,-3.0,53.0,-14.0,1,14.9,34.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2542,999,999,54.6,-5.0,1,18.2,41.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2546,9.0,10.0,999,999,0,18.2,-7.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,10.0
2548,9.0,0.0,999,999,0,18.2,-17.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2551,9.0,0.0,999,999,0,18.2,-18.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2554,7.4,0.0,999,999,0,16.4,-19.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2557,6.7,0.0,999,999,0,16.4,-20.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2560,5.5,0.0,999,999,0,14.9,-21.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2563,4.5,0.0,999,999,0,12.2,-22.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90.0,
2565,4.1,0.0,999,999,0,11.0,-22.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,82.0,
2566,3.7,0.0,999,999,0,10.0,-22.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,74.0,
2569,2.5,0.0,999,999,0,8.2,-24.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,50.0,
2572,1.5,0.0,999,999,0,5.5,-25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,30.0,
2575,1.2,1.0,999,999,0,4.5,-25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,24.0,
2578,0.9,2.0,999,999,0,3.7,-25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,18.0,
2580,0.8,2.0,999,999,0,3.3,-26.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,16.0,
2581,0.7,2.0,999,999,0,3.0,-25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2583,0.6,2.0,999,999,0,2.5,-25.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2586,0.5,-80.0,55.1,42.0,0,999,999,999,999,999,999,999,999,2.0,-106.0,999,999,999,999,999,999,999,999,turn,,44.0
2589,0.5,-123.0,55.1,0.0,0,999,999,999,999,999,999,999,999,1.6,-148.0,999,999,999,999,999,999,999,999,turn,,44.0
2592,0.5,-163.0,55.1,-41.0,0,999,999,999,999,999,999,999,999,1.5,174.0,999,999,999,999,999,999,999,999,turn,,44.0
2593,0.5,-163.0,55.1,-41.0,0,999,999,999,999,999,999,999,999,1.5,174.0,999,999,999,999,999,999,999,999,turn,,44.0
2597,0.5,113.0,50.9,39.0,1,999,999,999,999,999,999,999,999,1.1,95.0,999,999,999,999,999,999,999,999,kick,100.0,39.0
2598,999,999,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2598,999,999,52.5,4.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2598,9.0,33.0,52.5,-41.0,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,33.0
2598,9.0,-2.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2598,9.0,-2.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2598,9.0,-2.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2598,9.0,-3.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-3.0
2598,9.0,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2598,9.0,0.0,999,999,0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100.0,
2601,999,999,999,999,0,6.7,31.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,44.0
2604,14.9,33.0,999,999,0,6.7,-8.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,33.0
2607,14.9,4.0,52.5,39.0,0,6.7,-37.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,4.0
2610,14.9,-1.0,52.5,35.0,0,6.7,-41.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1.0
2611,14.9,-1.0,52.5,35.0,0,6.7,-41.0,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1.0
