time,ballDis,ballDir,goalDis,goalDir,goalSide,teammateOneDis,teammateOneDir,teammateTwoDis,teammateTwoDir,teammateThreeDis,teammateThreeDir,teammateFourDis,teammateFourDir,opponentOneDis,opponentOneDir,opponentTwoDis,opponentTwoDir,opponentThreeDis,opponentThreeDir,opponentFourDis,opponentFourDir,opponentFiveDis,opponentFiveDir,ActionType,ActionPower,ActionAngle
1410,0.9,-31,33.1,26,0,999,999,999,999,999,999,999,999,0.6,121,2,131,999,999,999,999,999,999,turn,,40
1413,0.9,-71,33.1,-14,0,999,999,999,999,999,999,999,999,0.6,82,2,92,999,999,999,999,999,999,turn,,40
1416,0.8,-106,999,999,0,0.6,41,999,999,999,999,999,999,2.2,54,999,999,999,999,999,999,999,999,turn,,40
1419,0.8,-146,999,999,0,0.6,1,2.5,15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,40
1422,0.8,178,73,35,1,0.6,-38,2,-23,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100,35
1424,1.1,55,73,35,1,0.6,-38,1.3,-26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,55
1427,5.5,-22,73,-24,1,999,999,999,999,999,999,999,999,0.6,-98,1.2,-87,999,999,999,999,999,999,turn,,-22
1428,6.7,-3,73,-4,1,999,999,999,999,999,999,999,999,0.6,-77,1.2,-66,999,999,999,999,999,999,turn,,-3
1430,9,-2,73,-1,1,999,999,999,999,999,999,999,999,0.6,-74,1.2,-64,999,999,999,999,999,999,turn,,-2
1433,12.2,-1,73,1,1,999,999,999,999,999,999,999,999,0.6,-72,1.2,-62,999,999,999,999,999,999,turn,,-1
1434,12.2,-1,73,2,1,999,999,999,999,999,999,999,999,0.6,-73,1.2,-61,999,999,999,999,999,999,turn,,-1
1436,13.5,0,73,3,1,999,999,999,999,999,999,999,999,0.6,-72,1.2,-60,999,999,999,999,999,999,dash,40,
1437,14.9,-1,73,3,1,999,999,999,999,999,999,999,999,0.6,-97,1.1,-71,999,999,999,999,999,999,turn,,-1
1440,16.4,0,73,4,1,999,999,999,999,999,999,999,999,0.6,-95,1.1,-70,999,999,999,999,999,999,dash,35,
1442,16.4,0,72.2,4,1,999,999,999,999,999,999,999,999,0.7,-114,1,-81,999,999,999,999,999,999,dash,30,
1443,18.2,0,72.2,4,1,999,999,999,999,999,999,999,999,0.7,-120,1,-86,999,999,999,999,999,999,dash,25,
1446,18.2,0,72.2,4,1,999,999,999,999,999,999,999,999,1.1,-112,1.2,-148,999,999,999,999,999,999,dash,20,
1448,18.2,0,71.5,4,1,999,999,999,999,999,999,999,999,1.2,-122,1.5,-155,999,999,999,999,999,999,dash,15,
1449,18.2,0,71.5,4,1,999,999,999,999,999,999,999,999,1.2,-124,1.6,-157,999,999,999,999,999,999,dash,10,
1452,20.1,0,71.5,4,1,999,999,999,999,999,999,999,999,1,-79,1.2,-152,999,999,999,999,999,999,dash,5,
1454,20.1,0,71.5,4,1,999,999,999,999,999,999,999,999,0.8,-139,1.2,-50,999,999,999,999,999,999,dash,0,
1457,20.1,0,71.5,4,1,1.8,-30,999,999,999,999,999,999,0.6,-87,999,999,999,999,999,999,999,999,dash,-5,
1458,22.2,0,71.5,4,1,2,-28,999,999,999,999,999,999,0.7,-54,999,999,999,999,999,999,999,999,dash,-10,
1460,22.2,0,71.5,4,1,1.2,-26,2.5,-23,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1463,22.2,0,71.5,4,1,2.2,-12,3.3,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1464,22.2,0,71.5,4,1,2.5,-10,3.7,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1466,22.2,-1,71.5,4,1,2.2,-11,3.7,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
1467,22.2,-1,70.8,4,1,2.2,-11,3.3,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-1
1470,22.2,1,70.8,6,1,3,-6,4.1,-10,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1472,22.2,0,70.8,5,1,3.3,-6,4.1,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1473,22.2,0,70.8,5,1,3.7,-5,4.1,-11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
1476,22.2,0,69.4,5,1,2.5,-6,2.7,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1478,20.1,0,68.7,5,1,1.8,-9,2.2,-23,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1479,20.1,0,68,5,1,1.6,-9,2.2,-23,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
1482,20.1,0,66.7,5,1,0.8,-16,1.3,-40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,70,
1484,18.2,0,66,5,1,0.6,-32,999,999,999,999,999,999,1.1,-57,999,999,999,999,999,999,999,999,dash,65,
1485,18.2,0,66,5,1,0.6,-32,999,999,999,999,999,999,1.1,-52,999,999,999,999,999,999,999,999,dash,60,
1488,18.2,-1,65.4,5,1,999,999,999,999,999,999,999,999,0.6,-73,1.2,-77,999,999,999,999,999,999,turn,,-1
1490,18.2,0,65.4,6,1,999,999,999,999,999,999,999,999,0.6,-65,1.2,-71,999,999,999,999,999,999,dash,55,
1491,18.2,0,66,6,1,999,999,999,999,999,999,999,999,0.6,-62,1.2,-70,999,999,999,999,999,999,dash,50,
1494,18.2,0,65.4,6,1,999,999,999,999,999,999,999,999,0.6,-110,1.2,-98,999,999,999,999,999,999,dash,45,
1496,18.2,0,64.7,6,1,999,999,999,999,999,999,999,999,0.8,-139,1.3,-118,999,999,999,999,999,999,dash,40,
1497,18.2,0,64.7,6,1,999,999,999,999,999,999,999,999,0.9,-144,1.3,-124,999,999,999,999,999,999,dash,35,
1500,16.4,0,64.1,6,1,999,999,999,999,999,999,999,999,1.5,-160,1.8,-143,999,999,999,999,999,999,dash,30,
1502,16.4,0,63.4,6,1,999,999,999,999,999,999,999,999,2,-164,2.2,-150,999,999,999,999,999,999,dash,25,
1503,16.4,0,63.4,6,1,999,999,999,999,999,999,999,999,2,-143,999,999,999,999,999,999,999,999,dash,20,
1506,16.4,0,63.4,6,1,999,999,999,999,999,999,999,999,2,-144,2.2,-165,999,999,999,999,999,999,dash,15,
1508,16.4,0,62.8,6,1,999,999,999,999,999,999,999,999,1.6,-134,999,999,999,999,999,999,999,999,dash,10,
1511,16.4,0,62.8,6,1,999,999,999,999,999,999,999,999,0.9,-139,1.1,-93,999,999,999,999,999,999,dash,5,
1512,16.4,0,62.8,6,1,999,999,999,999,999,999,999,999,0.6,-115,1.1,-84,999,999,999,999,999,999,dash,0,
1514,16.4,0,62.8,6,1,999,999,999,999,999,999,999,999,0.6,-82,1.3,-52,999,999,999,999,999,999,dash,-5,
1517,16.4,0,62.8,6,1,2.2,-28,999,999,999,999,999,999,0.8,-45,999,999,999,999,999,999,999,999,dash,-10,
1518,16.4,0,62.8,6,1,1.2,-29,2.5,-25,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1520,16.4,0,62.8,6,1,1.8,-18,3,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1523,16.4,0,63.4,6,1,2.7,-11,3.7,-12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1524,16.4,0,62.8,6,1,2.5,-12,3.3,-15,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1526,14.9,0,61.6,6,1,2,-14,2.7,-16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,90,
1529,13.5,0,60.3,6,1,1.5,-19,2.2,-17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1530,13.5,0,59.7,6,1,1.1,-25,1.8,-22,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1532,12.2,0,59.1,7,1,0.6,-41,1.3,-27,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,75,
1533,12.2,0,59.1,7,1,1.2,-26,999,999,999,999,999,999,0.6,-51,999,999,999,999,999,999,999,999,dash,70,
1535,11,0,58,7,1,999,999,999,999,999,999,999,999,0.7,-52,999,999,999,999,999,999,999,999,dash,65,
1538,11,-1,57.4,7,1,999,999,999,999,999,999,999,999,0.6,-83,0.9,-140,999,999,999,999,999,999,turn,,-1
1539,11,0,57.4,8,1,999,999,999,999,999,999,999,999,0.6,-70,0.8,-133,999,999,999,999,999,999,dash,60,
1541,11,0,57.4,8,1,999,999,999,999,999,999,999,999,0.6,-87,0.9,-142,999,999,999,999,999,999,dash,55,
1544,10,0,56.8,8,1,999,999,999,999,999,999,999,999,0.7,-117,1.1,-152,999,999,999,999,999,999,dash,50,
1545,10,0,56.3,8,1,999,999,999,999,999,999,999,999,0.8,-135,1.5,-158,999,999,999,999,999,999,dash,45,
1547,9,0,56.3,8,1,999,999,999,999,999,999,999,999,1.1,-150,1.8,-163,999,999,999,999,999,999,dash,40,
1550,9,0,55.7,8,1,999,999,999,999,999,999,999,999,1.6,-158,2.5,-166,999,999,999,999,999,999,dash,35,
1551,8.2,0,55.1,8,1,999,999,999,999,999,999,999,999,1.8,-161,2.7,-168,999,999,999,999,999,999,dash,30,
1553,8.2,0,55.1,8,1,999,999,999,999,999,999,999,999,2.2,-164,999,999,999,999,999,999,999,999,dash,25,
1556,8.2,0,54.6,8,1,999,999,999,999,999,999,999,999,2.7,-166,999,999,999,999,999,999,999,999,dash,20,
1557,7.4,0,54.6,8,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
1559,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,2.7,-166,999,999,999,999,999,999,999,999,dash,10,
1562,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,2.5,-164,999,999,999,999,999,999,999,999,dash,5,
1563,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,2.2,-161,2.7,-170,999,999,999,999,999,999,dash,0,
1565,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,1.5,-155,2,-168,999,999,999,999,999,999,dash,-5,
1568,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,0.7,-126,1.1,-157,999,999,999,999,999,999,dash,-10,
1569,7.4,0,54.1,8,1,999,999,999,999,999,999,999,999,0.6,-71,0.7,-138,999,999,999,999,999,999,dash,-15,
1571,7.4,0,54.1,8,1,0.9,-42,999,999,999,999,999,999,0.6,-121,999,999,999,999,999,999,999,999,dash,-20,
1574,7.4,-1,54.1,8,1,1.2,-32,999,999,999,999,999,999,0.6,-79,999,999,999,999,999,999,999,999,turn,,-1
1575,7.4,0,54.1,9,1,1.5,-23,999,999,999,999,999,999,0.7,-54,999,999,999,999,999,999,999,999,dash,100,
1577,6.7,1,53.5,9,1,1.3,-22,999,999,999,999,999,999,0.6,-60,999,999,999,999,999,999,999,999,turn,,1
1580,7.4,0,53.5,8,1,0.8,-38,2,-14,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1581,6.7,0,53,8,1,1.8,-14,999,999,999,999,999,999,0.6,-51,999,999,999,999,999,999,999,999,dash,90,
1583,6,-1,52.5,8,1,1.6,-17,999,999,999,999,999,999,0.6,-109,999,999,999,999,999,999,999,999,turn,,-1
1586,6,0,52.5,9,1,2,-11,999,999,999,999,999,999,0.6,-88,999,999,999,999,999,999,999,999,turn,,-1
1587,6,1,52.5,10,1,2.2,-8,999,999,999,999,999,999,0.6,-72,999,999,999,999,999,999,999,999,turn,,1
1589,6,0,52.5,9,1,2.7,-7,999,999,999,999,999,999,0.7,-51,999,999,999,999,999,999,999,999,dash,85,
1590,6,0,52.5,9,1,2.7,-7,999,999,999,999,999,999,0.8,-45,999,999,999,999,999,999,999,999,dash,80,
1593,5,0,51.4,10,1,2.2,-8,999,999,999,999,999,999,0.6,-110,999,999,999,999,999,999,999,999,dash,75,
1595,4.1,0,50.9,10,1,1.6,-11,999,999,999,999,999,999,0.9,-143,999,999,999,999,999,999,999,999,dash,70,
1596,4.1,0,50.4,10,1,1.5,-12,999,999,999,999,999,999,1,-148,999,999,999,999,999,999,999,999,dash,65,
1599,2.7,-1,49.4,10,1,0.6,-44,999,999,999,999,999,999,1.8,-161,999,999,999,999,999,999,999,999,turn,,-1
1601,2.7,-1,49.4,11,1,0.6,-42,999,999,999,999,999,999,1.6,-159,999,999,999,999,999,999,999,999,turn,,-1
1602,2.7,-1,49.4,11,1,0.6,-42,999,999,999,999,999,999,1.6,-159,999,999,999,999,999,999,999,999,turn,,-1
1605,2.7,2,49.4,13,1,0.7,-36,999,999,999,999,999,999,1.6,-156,999,999,999,999,999,999,999,999,turn,,2
1607,2.7,0,49.4,11,1,0.7,-35,999,999,999,999,999,999,1.6,-159,999,999,999,999,999,999,999,999,dash,60,
1608,2.7,0,49.4,11,1,0.7,-34,999,999,999,999,999,999,1.6,-159,999,999,999,999,999,999,999,999,dash,55,
1611,2.2,-3,48.9,11,1,999,999,999,999,999,999,999,999,0.6,-93,2.5,-163,999,999,999,999,999,999,turn,,-3
1613,2.2,0,48.9,14,1,999,999,999,999,999,999,999,999,0.6,-89,2.5,-160,999,999,999,999,999,999,dash,50,
1616,1.6,0,48.4,14,1,999,999,999,999,999,999,999,999,0.7,-126,2.5,-160,999,999,999,999,999,999,dash,45,
1617,1.3,0,47.9,14,1,999,999,999,999,999,999,999,999,1,-143,2.7,-162,999,999,999,999,999,999,dash,40,
1619,1,-1,47.9,14,1,999,999,999,999,999,999,999,999,1.5,-154,2.5,-163,999,999,999,999,999,999,kick,100,14
1622,5,10,47.5,14,1,999,999,999,999,999,999,999,999,1.8,-157,2.5,-163,999,999,999,999,999,999,turn,,10
1623,6.7,1,47.5,5,1,999,999,999,999,999,999,999,999,1.6,-162,2.2,-174,999,999,999,999,999,999,turn,,1
1625,10,1,47.5,4,1,999,999,999,999,999,999,999,999,1.2,-157,1.8,-174,999,999,999,999,999,999,turn,,1
1626,12.2,1,47.5,4,1,999,999,999,999,999,999,999,999,1,-152,1.6,-173,999,999,999,999,999,999,turn,,1
1629,16.4,-1,47.5,2,1,999,999,999,999,999,999,999,999,0.6,-88,999,999,999,999,999,999,999,999,turn,,-1
1631,18.2,-1,47.5,3,1,999,999,999,999,999,999,999,999,0.6,-148,0.7,-95,999,999,999,999,999,999,turn,,-1
1632,20.1,-1,47.5,3,1,999,999,999,999,999,999,999,999,0.6,-133,1,-96,999,999,999,999,999,999,turn,,-1
1635,22.2,1,47.5,5,1,999,999,999,999,999,999,999,999,0.6,-111,1.1,-95,999,999,999,999,999,999,turn,,1
1637,24.5,0,47.5,4,1,999,999,999,999,999,999,999,999,0.6,-88,1.2,-74,999,999,999,999,999,999,dash,35,
1638,24.5,0,47.5,4,1,999,999,999,999,999,999,999,999,0.6,-90,1.2,-67,999,999,999,999,999,999,dash,30,
1641,999,999,47,4,1,1.6,-40,999,999,999,999,999,999,0.6,-87,999,999,999,999,999,999,999,999,turn,,40
1644,999,999,47,-35,1,999,999,999,999,999,999,999,999,0.6,-120,1.8,-74,999,999,999,999,999,999,turn,,40
1647,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,-163,1.8,-117,999,999,999,999,999,999,turn,,40
1650,999,999,999,999,0,999,999,999,999,999,999,999,999,0.6,155,1.8,-160,999,999,999,999,999,999,turn,,40
1653,999,999,58.6,23,0,999,999,999,999,999,999,999,999,0.6,112,1.8,158,999,999,999,999,999,999,turn,,40
1656,18.2,13,58.6,-18,0,999,999,999,999,999,999,999,999,0.6,72,1.8,117,999,999,999,999,999,999,turn,,13
1659,18.2,0,58.6,-30,0,999,999,999,999,999,999,999,999,0.6,59,1.8,105,999,999,999,999,999,999,dash,25,
1661,18.2,0,58,-30,0,999,999,999,999,999,999,999,999,0.6,72,1.8,109,999,999,999,999,999,999,dash,20,
1662,18.2,0,58,-30,0,999,999,999,999,999,999,999,999,0.7,57,1.8,99,999,999,999,999,999,999,dash,15,
1665,18.2,0,58,-30,0,999,999,999,999,999,999,999,999,0.7,49,1.6,86,999,999,999,999,999,999,dash,10,
1667,18.2,0,58,-30,0,0.9,42,999,999,999,999,999,999,1.8,74,999,999,999,999,999,999,999,999,dash,5,
1668,18.2,0,58,-31,0,1,36,999,999,999,999,999,999,1.8,64,999,999,999,999,999,999,999,999,dash,0,
1671,18.2,0,58,-31,0,1.1,29,999,999,999,999,999,999,2,50,999,999,999,999,999,999,999,999,dash,-5,
1673,18.2,0,58,-31,0,1.2,25,2.2,42,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-10,
1674,18.2,0,58,-31,0,1.3,23,2.5,37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1677,18.2,0,58,-30,0,1.6,19,3,30,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1679,18.2,0,58,-30,0,1.8,17,3.3,26,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1680,18.2,0,58,-30,0,1.8,17,3.7,24,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1683,16.4,1,56.8,-31,0,2.5,35,999,999,999,999,999,999,0.6,71,999,999,999,999,999,999,999,999,turn,,1
1685,16.4,-1,56.8,-32,0,2.5,32,999,999,999,999,999,999,0.6,74,999,999,999,999,999,999,999,999,turn,,-1
1686,16.4,0,56.8,-32,0,2.7,31,999,999,999,999,999,999,0.6,82,999,999,999,999,999,999,999,999,dash,90,
1689,16.4,1,56.3,-31,0,2.2,39,999,999,999,999,999,999,0.6,75,999,999,999,999,999,999,999,999,turn,,1
1691,16.4,0,56.3,-32,0,1,36,2.2,37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,85,
1692,16.4,0,56.3,-32,0,1.3,23,2.2,37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,80,
1695,14.9,0,55.7,-33,0,1.2,28,999,999,999,999,999,999,1.5,73,999,999,999,999,999,999,999,999,dash,75,
1697,13.5,0,54.6,-33,0,1.2,31,999,999,999,999,999,999,1.5,106,999,999,999,999,999,999,999,999,dash,70,
1698,13.5,0,54.6,-33,0,1.3,28,999,999,999,999,999,999,1.6,117,999,999,999,999,999,999,999,999,dash,65,
1701,12.2,0,53.5,-34,0,999,999,999,999,999,999,999,999,0.8,56,1.8,130,999,999,999,999,999,999,dash,60,
1703,12.2,0,53,-34,0,999,999,999,999,999,999,999,999,0.7,100,1.8,130,999,999,999,999,999,999,dash,55,
1704,12.2,0,53,-35,0,999,999,999,999,999,999,999,999,0.7,86,1.5,120,999,999,999,999,999,999,dash,50,
1707,11,0,52.5,-35,0,999,999,999,999,999,999,999,999,0.7,113,1.3,118,999,999,999,999,999,999,dash,45,
1709,11,0,51.9,-35,0,999,999,999,999,999,999,999,999,0.7,124,1.3,115,999,999,999,999,999,999,dash,40,
1710,11,0,51.9,-35,0,999,999,999,999,999,999,999,999,0.8,131,1.2,104,999,999,999,999,999,999,dash,35,
1713,10,0,51.4,-36,0,999,999,999,999,999,999,999,999,1,143,1.2,111,999,999,999,999,999,999,dash,30,
1715,10,0,50.9,-36,0,999,999,999,999,999,999,999,999,0.9,142,1.1,103,999,999,999,999,999,999,dash,25,
1716,9,0,50.9,-36,0,999,999,999,999,999,999,999,999,0.7,135,1.1,104,999,999,999,999,999,999,dash,20,
1719,9,0,50.9,-36,0,999,999,999,999,999,999,999,999,0.7,137,1.1,102,999,999,999,999,999,999,dash,15,
1721,9,0,50.4,-36,0,999,999,999,999,999,999,999,999,0.7,132,1.1,87,999,999,999,999,999,999,dash,10,
1722,9,0,50.4,-36,0,999,999,999,999,999,999,999,999,0.6,123,1.1,74,999,999,999,999,999,999,dash,5,
1725,9,0,50.4,-37,0,999,999,999,999,999,999,999,999,0.6,125,1.1,70,999,999,999,999,999,999,dash,0,
1727,9,0,50.4,-37,0,999,999,999,999,999,999,999,999,0.6,120,1.2,56,999,999,999,999,999,999,dash,-5,
1728,9,0,50.4,-37,0,999,999,999,999,999,999,999,999,0.6,114,1.3,48,999,999,999,999,999,999,dash,-10,
1731,9,1,50.4,-36,0,1.6,36,999,999,999,999,999,999,0.6,102,999,999,999,999,999,999,999,999,turn,,1
1733,9,0,50.4,-38,0,1.8,29,999,999,999,999,999,999,0.6,99,999,999,999,999,999,999,999,999,dash,-15,
1734,9,0,50.4,-38,0,2,27,999,999,999,999,999,999,0.6,99,999,999,999,999,999,999,999,999,dash,-20,
1737,9,0,50.4,-37,0,2.5,22,999,999,999,999,999,999,0.6,83,999,999,999,999,999,999,999,999,dash,100,
1739,8.2,0,50.4,-38,0,2,25,999,999,999,999,999,999,0.8,132,999,999,999,999,999,999,999,999,dash,95,
1740,8.2,0,49.9,-38,0,1.8,27,999,999,999,999,999,999,1.1,144,999,999,999,999,999,999,999,999,dash,90,
1743,6.7,-1,48.9,-39,0,999,999,999,999,999,999,999,999,0.9,73,2.7,166,999,999,999,999,999,999,turn,,-1
1745,6,0,48.4,-39,0,999,999,999,999,999,999,999,999,0.8,99,999,999,999,999,999,999,999,999,dash,85,
1746,6,0,48.4,-39,0,999,999,999,999,999,999,999,999,0.8,103,2.7,168,999,999,999,999,999,999,dash,80,
1749,5,0,47.5,-40,0,999,999,999,999,999,999,999,999,1.8,152,999,999,999,999,999,999,999,999,dash,75,
1751,4.1,1,47,-40,0,999,999,999,999,999,999,999,999,2.7,159,999,999,999,999,999,999,999,999,turn,,1
1752,4.1,1,46.5,-40,0,999,999,999,999,999,999,999,999,2.7,170,3,159,999,999,999,999,999,999,turn,,1
1755,3.7,-1,46.5,-42,0,999,999,999,999,999,999,999,999,2.5,168,999,999,999,999,999,999,999,999,turn,,-1
1757,3.7,0,46.5,-41,0,999,999,999,999,999,999,999,999,2.5,169,999,999,999,999,999,999,999,999,dash,70,
1758,3.7,0,46.5,-41,0,999,999,999,999,999,999,999,999,2,169,999,999,999,999,999,999,999,999,dash,65,
1761,2.7,1,45.6,-42,0,999,999,999,999,999,999,999,999,2.2,172,999,999,999,999,999,999,999,999,turn,,1
1763,2.5,1,45.6,-43,0,999,999,999,999,999,999,999,999,2.5,172,3,162,999,999,999,999,999,999,turn,,1
1764,2.5,1,45.6,-43,0,999,999,999,999,999,999,999,999,2.5,159,999,999,999,999,999,999,999,999,turn,,1
1767,2.5,-1,45.6,-45,0,999,999,999,999,999,999,999,999,2,153,2.5,171,999,999,999,999,999,999,turn,,-1
1769,2.5,0,45.6,-44,0,999,999,999,999,999,999,999,999,1.8,152,2,171,999,999,999,999,999,999,dash,60,
1770,2.5,0,45.6,-44,0,999,999,999,999,999,999,999,999,1.5,148,1.8,170,999,999,999,999,999,999,dash,55,
1773,1.6,1,44.7,-45,0,999,999,999,999,999,999,999,999,1.3,155,2,171,999,999,999,999,999,999,turn,,1
1775,1.3,-1,999,999,0,999,999,999,999,999,999,999,999,0.9,151,2,170,999,999,999,999,999,999,turn,,-1
1776,1.3,-1,999,999,0,999,999,999,999,999,999,999,999,0.6,143,2,170,999,999,999,999,999,999,turn,,-1
1779,1.3,3,44.7,-44,0,999,999,999,999,999,999,999,999,0.6,140,1.8,171,999,999,999,999,999,999,turn,,3
1781,1.3,0,999,999,0,999,999,999,999,999,999,999,999,0.6,138,1.3,168,999,999,999,999,999,999,dash,50,
1782,1.2,5,999,999,0,999,999,999,999,999,999,999,999,0.6,111,1.2,163,999,999,999,999,999,999,turn,,5
1785,0.8,3,999,999,0,999,999,999,999,999,999,999,999,0.9,137,1.3,164,999,999,999,999,999,999,turn,,40
1788,0.7,-32,999,999,0,999,999,999,999,999,999,999,999,0.6,65,1.3,118,999,999,999,999,999,999,turn,,40
1791,0.7,-69,999,999,0,0.6,29,999,999,999,999,999,999,1,78,999,999,999,999,999,999,999,999,turn,,40
1794,0.7,-106,61.6,27,1,0.6,-8,0.8,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,kick,100,27
1797,1.6,5,61.6,27,1,0.6,-8,0.8,40,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,5
1799,5,14,61.6,22,1,0.6,-14,0.8,34,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,14
1800,6.7,16,61.6,22,1,0.6,-14,0.8,34,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,16
1803,11,-13,61.6,-9,1,0.6,-45,0.8,4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,-13
1805,13.5,0,61.6,4,1,0.6,-32,0.8,17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,45,
1806,14.9,0,61.6,4,1,0.6,-32,0.8,17,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,40,
1809,16.4,0,61.6,4,1,0.6,18,999,999,999,999,999,999,0.6,-69,999,999,999,999,999,999,999,999,dash,35,
1811,18.2,0,60.9,4,1,0.6,22,999,999,999,999,999,999,0.6,-62,999,999,999,999,999,999,999,999,dash,30,
1812,20.1,0,60.9,4,1,0.7,20,999,999,999,999,999,999,0.6,-62,999,999,999,999,999,999,999,999,dash,25,
1815,22.2,0,60.9,4,1,0.6,32,0.7,-42,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,20,
1817,22.2,0,60.9,4,1,0.6,38,0.7,-38,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,15,
1818,22.2,0,60.9,4,1,0.6,40,0.7,-37,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,10,
1821,24.5,0,60.9,4,1,0.9,-23,999,999,999,999,999,999,0.6,53,999,999,999,999,999,999,999,999,dash,5,
1823,24.5,0,60.9,4,1,1.1,-17,999,999,999,999,999,999,0.6,61,999,999,999,999,999,999,999,999,dash,0,
1824,24.5,0,60.9,4,1,1.1,-16,999,999,999,999,999,999,0.6,61,999,999,999,999,999,999,999,999,dash,-5,
1827,27.1,0,60.9,4,1,1.2,-14,999,999,999,999,999,999,0.6,66,999,999,999,999,999,999,999,999,dash,-10,
1829,27.1,0,60.9,4,1,1.1,25,1.3,-12,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-15,
1830,27.1,0,60.9,4,1,1.5,-11,1.6,16,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,-20,
1832,27.1,0,60.9,4,1,1.8,-10,2.2,11,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,100,
1835,27.1,0,60.3,4,1,1,-18,2.5,7,999,999,999,999,999,999,999,999,999,999,999,999,999,999,dash,95,
1836,27.1,0,59.7,4,1,2.2,6,999,999,999,999,999,999,0.6,-54,999,999,999,999,999,999,999,999,dash,90,
1838,27.1,-1,59.1,4,1,2.5,4,999,999,999,999,999,999,0.6,-112,999,999,999,999,999,999,999,999,turn,,-1
1840,27.1,1,59.1,5,1,3,3,999,999,999,999,999,999,0.7,-117,999,999,999,999,999,999,999,999,turn,,1
1842,27.1,-1,59.1,4,1,3.3,2,999,999,999,999,999,999,0.6,-76,999,999,999,999,999,999,999,999,turn,,-1
1844,27.1,1,59.1,5,1,0.8,-43,3.7,3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1845,27.1,1,59.1,5,1,0.9,-35,4.1,3,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,1
1848,60.3,35,59.1,4,1,2,-14,5,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,35
1850,60.3,-3,59.1,-34,1,5,-37,999,999,999,999,999,999,2.5,-49,999,999,999,999,999,999,999,999,turn,,-3
1851,60.3,-3,59.1,-34,1,5,-37,999,999,999,999,999,999,2.5,-49,999,999,999,999,999,999,999,999,turn,,-3
1854,60.3,3,59.1,-28,1,2.5,-43,5,-31,999,999,999,999,999,999,999,999,999,999,999,999,999,999,turn,,3
